genero,longitud,latitud,altitudmapa
398,-106.333333,28.85,1651
398,-106.333,29.333,1526
398,-106.333,29.333,1526
398,-106.333,29.333,1526
398,-101.753056,28.151111,562
398,-100.162656,25.365392,715
398,-100.162778,25.365278,715
398,-100.041667,25.275,496
398,-100.008333,25.008333,1267
398,-108.041667,24.766667,7
398,-111.063925,27.983936,149
398,-110.9,27.933333,230
398,-108.955,30.4638,1069
398,-109.28,30.726,931
398,-108.939,30.4517,1022
398,-99.641667,27.458333,150
398,-98.691667,24.558333,745
398,-98.691667,24.558333,745
398,-104.22,25.85,1730
398,-104.05,24.165833,2053
398,-99.24812,19.85327,2573
398,-99.215278,19.888611,2339
398,-99.24525,19.85325,2413
398,-101.901526,22.153999,2346
398,-104.22,25.85,1730
398,-104.05,24.165833,2053
398,-99.24812,19.85327,2573
398,-99.215278,19.888611,2339
398,-99.24525,19.85325,2413
398,-101.901526,22.153999,2346
398,-101.245,26.336667,1240
398,-101.091667,25.341667,2032
398,-101.091667,25.341667,2032
398,-103.741667,25.161667,1328
398,-101.245,26.336667,1240
398,-101.091667,25.341667,2032
398,-101.091667,25.341667,2032
398,-103.741667,25.161667,1328
405,-118.32,29.03,11
405,-118.32,29.03,11
405,-118.3253,29.0325,11
405,-118.32,29.03,11
405,-118.32,29.03,11
405,-118.3253,29.0325,11
406,-114.708619,29.110556,8
406,-114.708619,29.110556,8
406,-114.583889,31.783333,18
406,-114.583889,31.783333,18
406,-114.541667,31.725,8
406,-114.541667,31.725,8
406,-111.934444,28.833333,8
406,-113.51213,29.49285,450
406,-113.51213,29.49285,450
406,-111.166722,26,135
406,-110.375,24.491667,12
406,-110.566944,24.822778,6
406,-114.208333,29.408333,461
406,-113.53625,28.90637,12
406,-114.936276,31.192906,30
406,-113.531487,28.889743,14
406,-113.48022,28.89184,9
406,-113.533175,28.885292,14
406,-113.533429,28.884276,13
406,-113.499861,28.883167,9
406,-114.405722,29.831306,34
406,-114.405722,29.831306,34
406,-113.499861,28.883167,9
406,-113.533032,28.885538,15
406,-112.735194,27.79275,37
406,-112.316238,29.423199,33
406,-114.5125,31.701389,10
406,-114.295,31.56028,7
406,-114.366667,31.616667,21
406,-114.58,31.78,30
406,-114.58,31.78,30
406,-114.37,31.62,24
406,-114.5125,31.70139,10
406,-114.58334,31.78333,33
406,-114.58334,31.78333,33
406,-111.29278,28.13111,31
406,-114.208333,29.408333,461
406,-113.53625,28.90637,12
406,-114.936276,31.192906,30
406,-113.531487,28.889743,14
406,-113.48022,28.89184,9
406,-113.533175,28.885292,14
406,-113.533429,28.884276,13
406,-113.499861,28.883167,9
406,-114.405722,29.831306,34
406,-114.405722,29.831306,34
406,-113.499861,28.883167,9
406,-113.533032,28.885538,15
406,-112.735194,27.79275,37
406,-112.316238,29.423199,33
406,-114.5125,31.701389,10
406,-114.295,31.56028,7
406,-114.366667,31.616667,21
406,-114.58,31.78,30
406,-114.58,31.78,30
406,-114.37,31.62,24
406,-114.5125,31.70139,10
406,-114.58334,31.78333,33
406,-114.58334,31.78333,33
406,-111.29278,28.13111,31
406,-114.583889,31.783333,18
406,-114.583889,31.783333,18
406,-114.541667,31.725,8
406,-114.541667,31.725,8
406,-111.934444,28.833333,8
406,-113.51213,29.49285,450
406,-113.51213,29.49285,450
406,-111.166722,26,135
406,-110.375,24.491667,12
406,-110.566944,24.822778,6
406,-114.208333,29.408333,461
406,-115.853975,31.58424,1005
406,-114.18071,29.46851,208
406,-115.236111,29.972222,496
406,-114.197272,29.420545,302
406,-114.19984,29.39042,386
406,-114.19984,29.39042,386
406,-114.19984,29.39042,386
406,-114.043588,28.616166,103
406,-114.165389,29.538836,126
406,-113.480294,28.889514,8
406,-114.20775,29.349253,447
406,-115.95,32.57,251
406,-115.193968,30.435282,1338
406,-113.07297,28.170924,809
406,-115.23611,29.97222,496
406,-116.86667,32.075,116
406,-114.2,29.4,375
406,-114.708619,29.110556,8
406,-115.80908,29.956667,12
406,-115.26456,29.519722,6
406,-115.25,29.522778,27
406,-114.708333,30.808333,11
406,-114.208333,29.391667,450
406,-113.675,28.791667,641
406,-111.941667,26.758333,447
406,-111.6,26.43,137
406,-110.733333,24.681667,9
406,-114.125,27.125,13
406,-110.162778,23.302778,16
406,-112.225,27.208333,14
406,-112.225,27.275,69
406,-112.791667,27.858333,67
406,-111.799694,24.600806,8
406,-111.729528,24.373472,431
406,-111.394444,26.279444,8
406,-111.433055,26.361111,12
406,-112.732354,27.824722,7
406,-110.161667,23.303333,6
406,-111.736667,26.536944,6
406,-112.732354,27.824722,7
406,-111.898056,26.751944,8
406,-110.676111,24.754167,9
406,-111.758333,24.375,111
406,-112.791667,27.858333,67
406,-111.825,26.041667,465
406,-105.525,28.608333,1318
406,-107.104306,31.122072,1247
406,-107.466667,31.333333,1172
406,-107.104306,31.122072,1247
406,-107.385833,31.302778,1223
406,-103.958333,27.858333,1312
406,-102.113692,26.97386,750
406,-101.292471,27.21122,400
406,-101.322904,27.205453,413
406,-102.129181,26.969785,751
406,-101.441667,25.675,1133
406,-101.322904,27.205453,413
406,-102.116667,26.883333,1035
406,-102.113439,26.973892,745
406,-102.15,26.866667,763
406,-102.15,26.866667,763
406,-102.15,26.866667,763
406,-103.912028,27.98095,1248
406,-102.158333,26.875,771
406,-102.175,25.525,1387
406,-101.441667,25.675,1133
406,-102.125,26.891667,1016
406,-104.458333,24.258333,1875
406,-104.458333,24.275,1868
406,-104.449722,24.332778,1973
406,-104.449722,24.332778,1973
406,-100.312442,24.478483,1864
406,-97.191667,18.175,1013
406,-99.861111,22.253889,1033
406,-108.873889,25.414722,13
406,-111.35,28.383333,7
406,-111.920426,28.864337,7
406,-109.355927,31.317649,1256
406,-114.919861,32.073278,11
406,-111.058333,27.958333,75
406,-114.560047,32.310577,16
406,-111.358333,28.391667,9
406,-111.292917,28.130694,37
406,-114.883351,32.099087,17
406,-114.175,31.525,20
406,-111.45667,28.36667,10
406,-114.709913,31.925532,21
406,-112.946891,31.918283,362
406,-114.564699,32.418244,56
406,-109.290278,26.545833,11
406,-113.525296,31.70966,329
406,-113.121864,31.971661,324
406,-114.92,32.07,14
406,-114.919722,32.073056,11
406,-114.92,32.07333,11
406,-111.92462,28.87749,7
406,-111.2928,28.13056,49
406,-111.35,28.38333,7
406,-109.2903,26.54583,11
406,-114.1667,31.51667,28
406,-111.35,28.38333,7
406,-109.253333,31.312222,1118
406,-111.386667,28.264722,9
406,-111.974253,28.846389,6
406,-111.373936,28.229444,12
406,-114.541667,31.725,8
406,-114.541667,31.725,8
406,-114.541667,31.725,8
406,-109.290278,26.545833,11
406,-114.501389,31.836667,105
406,-111.058333,27.958333,75
406,-97.386111,19.428333,2337
406,-101.793333,22.388333,2135
406,-101.370556,22.500556,2090
406,-115.165556,28.165833,108
406,-112.43553,28.80223,8
406,-112.42612,28.79845,5
406,-110.6275,24.916667,4
406,-111.166667,26.015,50
406,-111.295556,26.1025,7
406,-111.107222,26.008056,11
406,-109.875,24.225,489
406,-114.208333,29.408333,461
406,-115.853975,31.58424,1005
406,-114.18071,29.46851,208
406,-115.236111,29.972222,496
406,-114.197272,29.420545,302
406,-114.19984,29.39042,386
406,-114.19984,29.39042,386
406,-114.19984,29.39042,386
406,-114.043588,28.616166,103
406,-114.165389,29.538836,126
406,-113.480294,28.889514,8
406,-114.20775,29.349253,447
406,-115.95,32.57,251
406,-115.193968,30.435282,1338
406,-113.07297,28.170924,809
406,-115.23611,29.97222,496
406,-116.86667,32.075,116
406,-114.2,29.4,375
406,-114.708619,29.110556,8
406,-115.80908,29.956667,12
406,-115.26456,29.519722,6
406,-115.25,29.522778,27
406,-114.708333,30.808333,11
406,-114.208333,29.391667,450
406,-113.675,28.791667,641
406,-111.941667,26.758333,447
406,-111.6,26.43,137
406,-110.733333,24.681667,9
406,-114.125,27.125,13
406,-110.162778,23.302778,16
406,-112.225,27.208333,14
406,-112.225,27.275,69
406,-112.791667,27.858333,67
406,-111.799694,24.600806,8
406,-111.729528,24.373472,431
406,-111.394444,26.279444,8
406,-111.433055,26.361111,12
406,-112.732354,27.824722,7
406,-110.161667,23.303333,6
406,-111.736667,26.536944,6
406,-112.732354,27.824722,7
406,-111.898056,26.751944,8
406,-110.676111,24.754167,9
406,-111.758333,24.375,111
406,-112.791667,27.858333,67
406,-111.825,26.041667,465
406,-105.525,28.608333,1318
406,-107.104306,31.122072,1247
406,-107.466667,31.333333,1172
406,-107.104306,31.122072,1247
406,-107.385833,31.302778,1223
406,-103.958333,27.858333,1312
406,-102.113692,26.97386,750
406,-101.292471,27.21122,400
406,-101.322904,27.205453,413
406,-102.129181,26.969785,751
406,-101.441667,25.675,1133
406,-101.322904,27.205453,413
406,-102.116667,26.883333,1035
406,-102.113439,26.973892,745
406,-102.15,26.866667,763
406,-102.15,26.866667,763
406,-102.15,26.866667,763
406,-103.912028,27.98095,1248
406,-102.158333,26.875,771
406,-102.175,25.525,1387
406,-101.441667,25.675,1133
406,-102.125,26.891667,1016
406,-104.458333,24.258333,1875
406,-104.458333,24.275,1868
406,-104.449722,24.332778,1973
406,-104.449722,24.332778,1973
406,-100.312442,24.478483,1864
406,-97.191667,18.175,1013
406,-99.861111,22.253889,1033
406,-108.873889,25.414722,13
406,-111.35,28.383333,7
406,-111.920426,28.864337,7
406,-109.355927,31.317649,1256
406,-114.919861,32.073278,11
406,-111.058333,27.958333,75
406,-114.560047,32.310577,16
406,-111.358333,28.391667,9
406,-111.292917,28.130694,37
406,-114.883351,32.099087,17
406,-114.175,31.525,20
406,-111.45667,28.36667,10
406,-114.709913,31.925532,21
406,-112.946891,31.918283,362
406,-114.564699,32.418244,56
406,-109.290278,26.545833,11
406,-113.525296,31.70966,329
406,-113.121864,31.971661,324
406,-114.92,32.07,14
406,-114.919722,32.073056,11
406,-114.92,32.07333,11
406,-111.92462,28.87749,7
406,-111.2928,28.13056,49
406,-111.35,28.38333,7
406,-109.2903,26.54583,11
406,-114.1667,31.51667,28
406,-111.35,28.38333,7
406,-109.253333,31.312222,1118
406,-111.386667,28.264722,9
406,-111.974253,28.846389,6
406,-111.373936,28.229444,12
406,-114.541667,31.725,8
406,-114.541667,31.725,8
406,-114.541667,31.725,8
406,-109.290278,26.545833,11
406,-114.501389,31.836667,105
406,-111.058333,27.958333,75
406,-97.386111,19.428333,2337
406,-101.793333,22.388333,2135
406,-101.370556,22.500556,2090
406,-115.165556,28.165833,108
406,-112.43553,28.80223,8
406,-112.42612,28.79845,5
406,-110.6275,24.916667,4
406,-111.166667,26.015,50
406,-111.295556,26.1025,7
406,-111.107222,26.008056,11
406,-109.875,24.225,489
406,-111.93333,26.75,189
406,-100.32,24.47,1869
406,-111.112342,27.973811,9
406,-111.93333,26.75,189
406,-100.32,24.47,1869
406,-111.112342,27.973811,9
406,-109.541667,23.575,18
406,-109.541667,23.575,18
426,-116.4125,31.55583,182
426,-112.991667,27.675,714
426,-111.524719,25.833333,392
426,-111.58,25.37,98
426,-112.333333,27.216667,469
426,-110.23,23.419167,10
426,-111.748889,24.548667,8
426,-112.035972,25.758722,11
426,-112.086917,24.8205,17
426,-111.664139,24.650528,28
426,-111.729444,24.681083,11
426,-110.233611,23.426111,10
426,-110.691667,24.7075,7
426,-110.175,24.141667,595
426,-111.432992,25.536317,303
426,-111.425,25.841667,1102
426,-110.883333,24.175,160
426,-112.991667,27.675,714
426,-111.236117,24.471186,68
426,-111.432992,25.536317,303
426,-110.152778,23.25,10
426,-110.395687,24.097292,8
426,-110.886111,24.170833,156
426,-111.236117,24.471186,68
426,-111.425,25.833333,700
426,-111.041667,24.875,286
426,-111.225,25.575,357
426,-112.408333,27.008333,838
426,-112.991667,27.675,714
426,-111.191667,24.691667,180
426,-113.008333,27.591667,1237
426,-111.075,24.691667,227
426,-111.041667,24.891667,306
426,-111.158333,25.391667,452
426,-108.158536,30.943837,1341
426,-105.443703,29.256761,1425
426,-104.666667,27.35,1460
426,-106.17,28.56,1529
426,-106.191594,28.485762,1646
426,-106,28.5,1572
426,-104.616667,27.334722,1483
426,-105.433333,29.25,1414
426,-106.491667,30.975,1306
426,-106.191667,28.791667,1604
426,-106.491667,30.975,1306
426,-104.658333,29.525,814
426,-106.183611,28.560278,1535
426,-105.445833,29.25,1470
426,-104.666944,27.35,1458
426,-105.458333,29.258333,1394
426,-106.179732,28.794196,1547
426,-101.441667,25.675,1133
426,-103.066667,26.5,1076
426,-101.2,25.416667,1655
426,-103.091667,26.541667,1074
426,-101.025,25.441667,1636
426,-101.025,25.441667,1636
426,-101.775,28.341667,709
426,-101.925,27.175,1207
426,-101.541667,25.975,1967
426,-102.758333,29.175,1916
426,-101.441667,25.675,1133
426,-101.35,26.82,1699
426,-102.133333,27.75,1272
426,-103.602572,26.669411,1180
426,-103.636889,26.693222,1166
426,-102.375,29.231944,1000
426,-101.925,27.175,1207
426,-102.375,29.231944,1000
426,-101.541667,25.975,1967
426,-103.091667,26.541667,1074
426,-101.150278,25.866667,941
426,-103.629861,26.645861,1196
426,-103.703111,26.674194,1164
426,-103.914139,26.688694,1108
426,-103.750167,26.567278,1149
426,-103.629861,26.645861,1196
426,-103.739833,26.659861,1204
426,-104.258333,23.841667,1730
426,-104.291667,23.938889,1806
426,-104.291667,23.938889,1806
426,-100.055556,21.298611,1354
426,-99.060333,20.129389,2137
426,-100.333248,25.493181,985
426,-97.141667,18.108333,868
426,-100.48944,22.93722,1361
426,-110.4,27.7,9
426,-110.666667,27.933333,116
426,-110.683333,27.9,62
426,-111.358333,28.391667,9
426,-110.408333,27.708333,12
426,-110.546375,30.305731,977
426,-112.8,31.85833,410
426,-111.06124,27.95188,17
426,-110.675,27.941667,38
426,-111.236442,28.062781,74
426,-112.408333,29.525,12
426,-110.941667,28.077778,37
426,-113.358333,31.641667,105
426,-110.941667,28.091667,37
426,-111.358333,28.391667,9
426,-109.275,26.525,6
426,-113.525296,31.70966,329
426,-109.298333,26.773333,127
426,-109.256898,31.314149,1111
426,-113.725,31.825,74
426,-110.631873,29.282799,304
426,-110.4,27.7,9
426,-110.941667,28.083333,38
426,-110.9,27.933333,230
426,-110.9,27.933333,230
426,-110.9,27.933333,230
426,-110.9,27.933333,230
426,-110.9,27.933333,230
426,-110.9,27.933333,230
426,-111.35,28.383333,7
426,-111.35,28.383333,7
426,-110.933333,28.084722,33
426,-113.716667,31.818056,77
426,-113.25,31.869444,209
426,-110.2,27.907222,199
426,-110.683333,27.901667,37
426,-109.215,30.7886,994
426,-109.631389,31.233056,1284
426,-108.944,30.4456,1055
426,-108.94,30.4517,1028
426,-109.22,30.7987,919
426,-108.946,30.4658,1014
426,-109.287992,26.538889,8
426,-110.941667,28.091667,37
426,-111.3105,28.67775,70
426,-111.350556,28.383333,8
426,-111.350556,28.383333,8
426,-113.253611,31.869444,208
426,-111.3105,28.67775,70
426,-110.941667,28.085,41
426,-110.2125,27.907222,219
426,-112.293333,30.704167,236
426,-110.229444,30.3875,907
426,-110.229444,30.3875,907
426,-111.091667,28.125,135
426,-109.925,30.747778,1154
426,-98.808333,23.341667,285
426,-99.335111,23.589194,641
426,-99.368222,23.637722,727
426,-98.707972,23.236361,284
426,-98.787417,23.210028,169
426,-99.4145,23.727333,774
426,-99.4145,23.727333,774
426,-116.4125,31.55583,182
426,-112.991667,27.675,714
426,-111.524719,25.833333,392
426,-111.58,25.37,98
426,-112.333333,27.216667,469
426,-110.23,23.419167,10
426,-111.748889,24.548667,8
426,-112.035972,25.758722,11
426,-112.086917,24.8205,17
426,-111.664139,24.650528,28
426,-111.729444,24.681083,11
426,-110.233611,23.426111,10
426,-110.691667,24.7075,7
426,-110.175,24.141667,595
426,-111.432992,25.536317,303
426,-111.425,25.841667,1102
426,-110.883333,24.175,160
426,-112.991667,27.675,714
426,-111.236117,24.471186,68
426,-111.432992,25.536317,303
426,-110.152778,23.25,10
426,-110.395687,24.097292,8
426,-110.886111,24.170833,156
426,-111.236117,24.471186,68
426,-111.425,25.833333,700
426,-111.041667,24.875,286
426,-111.225,25.575,357
426,-112.408333,27.008333,838
426,-112.991667,27.675,714
426,-111.191667,24.691667,180
426,-113.008333,27.591667,1237
426,-111.075,24.691667,227
426,-111.041667,24.891667,306
426,-111.158333,25.391667,452
426,-108.158536,30.943837,1341
426,-105.443703,29.256761,1425
426,-104.666667,27.35,1460
426,-106.17,28.56,1529
426,-106.191594,28.485762,1646
426,-106,28.5,1572
426,-104.616667,27.334722,1483
426,-105.433333,29.25,1414
426,-106.491667,30.975,1306
426,-106.191667,28.791667,1604
426,-106.491667,30.975,1306
426,-104.658333,29.525,814
426,-106.183611,28.560278,1535
426,-105.445833,29.25,1470
426,-104.666944,27.35,1458
426,-105.458333,29.258333,1394
426,-106.179732,28.794196,1547
426,-101.441667,25.675,1133
426,-103.066667,26.5,1076
426,-101.2,25.416667,1655
426,-103.091667,26.541667,1074
426,-101.025,25.441667,1636
426,-101.025,25.441667,1636
426,-101.775,28.341667,709
426,-101.925,27.175,1207
426,-101.541667,25.975,1967
426,-102.758333,29.175,1916
426,-101.441667,25.675,1133
426,-101.35,26.82,1699
426,-102.133333,27.75,1272
426,-103.602572,26.669411,1180
426,-103.636889,26.693222,1166
426,-102.375,29.231944,1000
426,-101.925,27.175,1207
426,-102.375,29.231944,1000
426,-101.541667,25.975,1967
426,-103.091667,26.541667,1074
426,-101.150278,25.866667,941
426,-103.629861,26.645861,1196
426,-103.703111,26.674194,1164
426,-103.914139,26.688694,1108
426,-103.750167,26.567278,1149
426,-103.629861,26.645861,1196
426,-103.739833,26.659861,1204
426,-104.258333,23.841667,1730
426,-104.291667,23.938889,1806
426,-104.291667,23.938889,1806
426,-100.055556,21.298611,1354
426,-99.060333,20.129389,2137
426,-100.333248,25.493181,985
426,-97.141667,18.108333,868
426,-100.48944,22.93722,1361
426,-110.4,27.7,9
426,-110.666667,27.933333,116
426,-110.683333,27.9,62
426,-111.358333,28.391667,9
426,-110.408333,27.708333,12
426,-110.546375,30.305731,977
426,-112.8,31.85833,410
426,-111.06124,27.95188,17
426,-110.675,27.941667,38
426,-111.236442,28.062781,74
426,-112.408333,29.525,12
426,-110.941667,28.077778,37
426,-113.358333,31.641667,105
426,-110.941667,28.091667,37
426,-111.358333,28.391667,9
426,-109.275,26.525,6
426,-113.525296,31.70966,329
426,-109.298333,26.773333,127
